X(mm),Y(mm),Z(mm)
-6.833925609562224679e+01,-3.498866382333250158e+01,1.559725211212262366e+02
-6.830929581468879519e+01,-3.499042858720469695e+01,1.559728144052535015e+02
-6.827927824198287965e+01,-3.499510907955537675e+01,1.559730301660889609e+02
-6.824940473082294545e+01,-3.499180024984114112e+01,1.559734584933858343e+02
-6.821957969770045338e+01,-3.498590836545557892e+01,1.559739555246511600e+02
-6.818965764742934255e+01,-3.498514556992466140e+01,1.559743161412418715e+02
-6.815982883911564727e+01,-3.497954705052593027e+01,1.559748053499247646e+02
-6.812978500192011211e+01,-3.498563694481718045e+01,1.559749836214295158e+02
-6.809979813609052712e+01,-3.498841833586198646e+01,1.559752499505754315e+02
-6.806981813377343826e+01,-3.499099872088003593e+01,1.559755215909297021e+02
-6.803984601282122924e+01,-3.499289292850734512e+01,1.559758115390018247e+02
-6.800965995937863795e+01,-3.500680598442349378e+01,1.559757816780464452e+02
-6.797973145875394607e+01,-3.500652610012886612e+01,1.559761294204833177e+02
-6.794987442232449837e+01,-3.500207588691588967e+01,1.559765881624785209e+02
-6.792038882001824618e+01,-3.497718505171398107e+01,1.559775907217664894e+02
-6.789058598286823099e+01,-3.497001989160398949e+01,1.559781216388924747e+02
-6.786083409710229830e+01,-3.495964312576422373e+01,1.559787380841474942e+02
-6.783085756519449205e+01,-3.496183074157323034e+01,1.559790202157066972e+02
-6.780094547805896354e+01,-3.496044634073554391e+01,1.559793973850866280e+02
-6.777106030841515860e+01,-3.495752545068145167e+01,1.559798154437502262e+02
-6.774075549534921947e+01,-3.497803301988610514e+01,1.559796101253450047e+02
-6.771051264126387537e+01,-3.499479525750716391e+01,1.559795045198207788e+02
-6.768030472864515446e+01,-3.500974143249388248e+01,1.559794472080908747e+02
-6.765035623484003224e+01,-3.501026560623420636e+01,1.559797736199668066e+02
-6.762052078687871415e+01,-3.500460459922472012e+01,1.559802645795065246e+02
-6.759065792237340986e+01,-3.500049852119656890e+01,1.559807141610416465e+02
-6.756075432787595503e+01,-3.499830091402466081e+01,1.559811130370028422e+02
-6.753074627450628498e+01,-3.500233010199220018e+01,1.559813461519439670e+02
-6.750085105974142152e+01,-3.499978359680012829e+01,1.559817542870549403e+02
-6.747112301813191948e+01,-3.498794876350444127e+01,1.559824095539422615e+02
-6.744121663404695255e+01,-3.498593825073254493e+01,1.559828034453701946e+02
-6.741124330392621289e+01,-3.498771470178185439e+01,1.559830965643969591e+02
-6.738128266241120912e+01,-3.498878182244124702e+01,1.559834085572533127e+02
-6.735132075649333672e+01,-3.498994829931817208e+01,1.559837179006133283e+02
-6.732130744910482179e+01,-3.499396138023162450e+01,1.559839515071353446e+02
-6.729130830491257598e+01,-3.499713805519664334e+01,1.559842073777857649e+02
-6.726140954944757766e+01,-3.499479712614530058e+01,1.559846100413826662e+02
-6.723151677736049692e+01,-3.499192245285658487e+01,1.559850269473415949e+02
-6.720160307166980829e+01,-3.499045258167114980e+01,1.559854064266939986e+02
-6.717177909738009589e+01,-3.498357596108908041e+01,1.559859298479915708e+02
-6.714177930088951030e+01,-3.498675496985597277e+01,1.559861856634852586e+02
-6.711202114035467048e+01,-3.497653254129346578e+01,1.559867980420893332e+02
-6.708220896710625425e+01,-3.496898111389036501e+01,1.559873394216844815e+02
-6.705225207297773693e+01,-3.496959304249402578e+01,1.559876635762354340e+02
-6.702218276446869538e+01,-3.497677173251125993e+01,1.559878129452656026e+02
-6.699235243271833440e+01,-3.497035707723930642e+01,1.559883240529410671e+02
-6.696223765197670730e+01,-3.497987415711378389e+01,1.559884112436164116e+02
-6.693229146290322262e+01,-3.497991538543086421e+01,1.559887505776917465e+02
-6.690214089981525092e+01,-3.499133645445735397e+01,1.559887871267068533e+02
-6.687202486923558808e+01,-3.500095061877314606e+01,1.559888717286295901e+02
-6.684199777630090011e+01,-3.500561544518183865e+01,1.559890880177190127e+02
-6.681217706683790425e+01,-3.499828583667550674e+01,1.559896235471013597e+02
-6.678240749990601444e+01,-3.498848608098573720e+01,1.559902247229633190e+02
-6.675254349520439234e+01,-3.498369576371737821e+01,1.559906926628124211e+02
-6.672258888472470062e+01,-3.498399118099604976e+01,1.559910252774858748e+02
-6.669269505090333894e+01,-3.498097541226681528e+01,1.559914459784688745e+02
-6.666282559008787700e+01,-3.497661943473249124e+01,1.559919023351269232e+02
-6.663292316618087341e+01,-3.497392250978617056e+01,1.559923145851450954e+02
-6.660292460103852363e+01,-3.497680818070966779e+01,1.559925782514127945e+02
-6.657281372783097595e+01,-3.498589112257285905e+01,1.559926770374755449e+02
-6.654272377301036556e+01,-3.499394581635414880e+01,1.559928031544104101e+02
-6.651276410383709958e+01,-3.499461096317463671e+01,1.559931259136588722e+02
-6.648287634349291864e+01,-3.499097592678064927e+01,1.559935631489749142e+02
-6.645312143756687817e+01,-3.498011528661506730e+01,1.559941926018698268e+02
-6.642338054666237213e+01,-3.496799985763343699e+01,1.559948555379712047e+02
-6.639332082172428784e+01,-3.497415986553934175e+01,1.559950321102557211e+02
-6.636342882045043723e+01,-3.497083667082492298e+01,1.559954610328996694e+02
-6.633355760130628198e+01,-3.496648286221051904e+01,1.559959173513954909e+02
-6.630356438867099200e+01,-3.496879091136401740e+01,1.559961964436114386e+02
-6.627374999676756318e+01,-3.496102872706978815e+01,1.559967434990978745e+02
-6.624384041369876286e+01,-3.495838252482039366e+01,1.559971544705620374e+02
-6.621369423585424840e+01,-3.496966786002975169e+01,1.559971946089257813e+02
-6.618345834478304823e+01,-3.498560706948708798e+01,1.559971109907083076e+02
-6.615352589004962169e+01,-3.498454608934517296e+01,1.559974797203014703e+02
-6.612375615211676916e+01,-3.497399481179927250e+01,1.559981010473944139e+02
-6.609378213470037622e+01,-3.497535317184988912e+01,1.559984053838028331e+02
-6.606385731408747120e+01,-3.497357582930236219e+01,1.559987932332244327e+02
-6.603395357830673618e+01,-3.497073782158464184e+01,1.559992092807706854e+02
-6.600398248587927696e+01,-3.497180271948544572e+01,1.559995214520320133e+02
-6.597398950302527965e+01,-3.497397680769569206e+01,1.559998041333043659e+02
-6.594415277804534981e+01,-3.496721042555751069e+01,1.560003247439192080e+02
-6.591417041196906723e+01,-3.496882992038009519e+01,1.560006221738724435e+02
-6.588411467623197382e+01,-3.497448640918723584e+01,1.560008122008139537e+02
-6.585401237210271574e+01,-3.498303834069712082e+01,1.560009251265444732e+02
-6.582396935313553854e+01,-3.498796464310462540e+01,1.560011345861723555e+02
-6.579422233243562346e+01,-3.497603819258780788e+01,1.560017925251989652e+02
-6.576420383847177220e+01,-3.497958495069998008e+01,1.560020386934100713e+02
-6.573423904137497686e+01,-3.497999362116573963e+01,1.560023683874222513e+02
-6.570439333417324690e+01,-3.497349983410946805e+01,1.560028817915185471e+02
-6.567472315701557761e+01,-3.495712941765863491e+01,1.560036580055164563e+02
-6.564493145221341308e+01,-3.494743495503730202e+01,1.560042566100046599e+02
-6.561487484388544544e+01,-3.495307768457282549e+01,1.560044470157702108e+02
-6.558490838722541127e+01,-3.495356487377447507e+01,1.560047746234585873e+02
-6.555487420467657955e+01,-3.495801752465774115e+01,1.560049966818496046e+02
-6.552491168620616691e+01,-3.495813268022417475e+01,1.560053342194770778e+02
-6.549509095966350003e+01,-3.495012275415520975e+01,1.560058879892601169e+02
-6.546498853301004317e+01,-3.495857326875603377e+01,1.560060036355039017e+02
-6.543477318632167794e+01,-3.497338797887883288e+01,1.560059499330327810e+02
-6.540479967739887002e+01,-3.497403236500665713e+01,1.560062734062380798e+02
-6.537492252192571129e+01,-3.496935937709316988e+01,1.560067383498360982e+02
-6.534479560677726795e+01,-3.497915027273852218e+01,1.560068183370998440e+02
-6.531467162961980932e+01,-3.498867543018408810e+01,1.560069054157532094e+02
-6.528461815917623312e+01,-3.499395550161332125e+01,1.560071055091857488e+02
-6.525516573794328679e+01,-3.496444952336974410e+01,1.560082314292991441e+02
-6.522516037797160493e+01,-3.496704662363620741e+01,1.560085029097709537e+02
-6.519533970824248570e+01,-3.495888173634962470e+01,1.560090608336216746e+02
-6.516531269754732136e+01,-3.496256729837065791e+01,1.560093033771392186e+02
-6.513533368602122664e+01,-3.496359759697925540e+01,1.560096165660802114e+02
-6.510514432729287648e+01,-3.497685739039476260e+01,1.560096042575252966e+02
-6.507502477140160124e+01,-3.498592515910787881e+01,1.560097035491080817e+02
-6.504513384107085017e+01,-3.498192689998550264e+01,1.560101505589396709e+02
-6.501531635006003285e+01,-3.497338992208808151e+01,1.560107184228909603e+02
-6.498560902589218813e+01,-3.495825276856132291e+01,1.560114619937928921e+02
-6.495571899161437557e+01,-3.495412035043916177e+01,1.560119125904165855e+02
-6.492579295901992964e+01,-3.495196380560317806e+01,1.560123106205273587e+02
-6.489588140571821384e+01,-3.494890596519113046e+01,1.560127326509490615e+02
-6.486602361077993351e+01,-3.494265661855151706e+01,1.560132396386949836e+02
-6.483593031936047169e+01,-3.495011381082907320e+01,1.560133818133608372e+02
-6.480545390431414887e+01,-3.498002229254413464e+01,1.560129263949921494e+02
-6.477554006390795394e+01,-3.497713090467865982e+01,1.560133439886033386e+02
-6.474561695679152251e+01,-3.497464393131507165e+01,1.560137508446785546e+02
-6.471558949534990290e+01,-3.497822563528225004e+01,1.560139961778910447e+02
-6.468547853414197846e+01,-3.498683607801523010e+01,1.560141076332758132e+02
-6.465567196280723294e+01,-3.497754320127623373e+01,1.560146956397279041e+02
-6.462595186806355230e+01,-3.496291873335969314e+01,1.560154256100366013e+02
-6.459613294097017899e+01,-3.495428202450571575e+01,1.560159961642316375e+02
-6.456601325630187205e+01,-3.496322073433724142e+01,1.560160989175163593e+02
-6.453597249883155484e+01,-3.496752120775826711e+01,1.560163251307309906e+02
-6.450604607880738683e+01,-3.496522597557461154e+01,1.560167268836359540e+02
-6.447619078920935465e+01,-3.495856516054706731e+01,1.560172448749075613e+02
-6.444615161693408822e+01,-3.496269002119873193e+01,1.560174757785098336e+02
-6.441616211123289304e+01,-3.496397922058347518e+01,1.560177821452830642e+02
-6.438605005270548531e+01,-3.497260372822797336e+01,1.560178932360438182e+02
-6.435603877984931387e+01,-3.497501151107496753e+01,1.560181698595839634e+02
-6.432616468758523354e+01,-3.496956859485985092e+01,1.560186554111461987e+02
-6.429625047110862113e+01,-3.496607390219602252e+01,1.560190891844258942e+02
-6.426624054112291162e+01,-3.496874513953645902e+01,1.560193587291391282e+02
-6.423625344343327015e+01,-3.496975010711653198e+01,1.560196726891647643e+02
-6.420629289248930149e+01,-3.496916967099035389e+01,1.560200288541506097e+02
-6.417628385823770998e+01,-3.497130708672010968e+01,1.560203127011385220e+02
-6.414617499471852113e+01,-3.497958045862277032e+01,1.560204331699872000e+02
-6.411634196050258083e+01,-3.497156060089633201e+01,1.560209873459692176e+02
-6.408661958766556666e+01,-3.495680378329097238e+01,1.560217208906449287e+02
-6.405676906522072045e+01,-3.494949330883908800e+01,1.560222562459433391e+02
-6.402669652482546780e+01,-3.495567518940327290e+01,1.560224323774841082e+02
-6.399660785461886547e+01,-3.496247879254486435e+01,1.560225920231965517e+02
-6.396680814126727199e+01,-3.495217305251154727e+01,1.560232071078783633e+02
-6.393672366133123575e+01,-3.495899747412313729e+01,1.560233661477837472e+02
-6.390675999948172148e+01,-3.495857415555401104e+01,1.560237181356076803e+02
-6.387680190912337963e+01,-3.495762852175401036e+01,1.560240840640494469e+02
-6.384677243023331528e+01,-3.496108794665077113e+01,1.560243326986593502e+02
-6.381680526495850359e+01,-3.496052597416439056e+01,1.560246884438049335e+02
-6.378676476784689697e+01,-3.496455165589374303e+01,1.560249220215854677e+02
-6.375665753683907866e+01,-3.497256642050987097e+01,1.560250494054758406e+02
-6.372670921108608866e+01,-3.497109386084248683e+01,1.560254293504837335e+02
-6.369680234833912635e+01,-3.496707669048689837e+01,1.560258770484759623e+02
-6.366698957775011536e+01,-3.495737859756819432e+01,1.560264759897809483e+02
-6.363708093425780277e+01,-3.495349078613850935e+01,1.560269202397347499e+02
-6.360698707733238422e+01,-3.496065512437225919e+01,1.560270702726306524e+02
-6.357702507669267078e+01,-3.495994521445916092e+01,1.560274299254592734e+02
-6.354704360699977173e+01,-3.496016210588100392e+01,1.560277649508595346e+02
-6.351698641181905458e+01,-3.496520710681863875e+01,1.560279713891845574e+02
-6.348693641533986920e+01,-3.496958187977360666e+01,1.560281957153637222e+02
-6.345707076800992041e+01,-3.496293446841564645e+01,1.560287134650159260e+02
-6.342706573606638898e+01,-3.496485010571777252e+01,1.560290032126748088e+02
-6.339696018067139960e+01,-3.497261084933062136e+01,1.560291373881524919e+02
-6.336726898440012690e+01,-3.495537562771291817e+01,1.560299370276647437e+02
-6.333736871430299686e+01,-3.495057479355993024e+01,1.560304056617638366e+02
-6.330749589092349794e+01,-3.494450503187504609e+01,1.560309080054504420e+02
-6.327745741121119494e+01,-3.494816336462285022e+01,1.560311514094046004e+02
-6.324748801320082947e+01,-3.494756666958104319e+01,1.560315081108900301e+02
-6.321751917792543196e+01,-3.494690525707459017e+01,1.560318665411382426e+02
-6.318743676077882299e+01,-3.495331402879995863e+01,1.560320367017118599e+02
-6.315745519221808024e+01,-3.495338068142670096e+01,1.560323757563353411e+02
-6.312774843919565626e+01,-3.493698631531687937e+01,1.560331530282631149e+02
-6.309791141119168145e+01,-3.492834624240155250e+01,1.560337238784309761e+02
-6.306796163625670459e+01,-3.492670476960865500e+01,1.560341083686962804e+02
-6.303794159879301873e+01,-3.492899023491645494e+01,1.560343883713694026e+02
-6.300799645562837981e+01,-3.492689343227975485e+01,1.560347850169694937e+02
-6.297787172413133305e+01,-3.493586786989745008e+01,1.560348868697196281e+02
-6.294796938566876321e+01,-3.493106220225364922e+01,1.560353556569249065e+02
-6.291802295757511843e+01,-3.492904628756863161e+01,1.560357501484204761e+02
-6.288798273918959580e+01,-3.493272320018934352e+01,1.560359930739897720e+02
-6.285789240081069096e+01,-3.493933091007668423e+01,1.560361579908218062e+02
-6.282794663420090586e+01,-3.493721793074914928e+01,1.560365550772278027e+02
-6.279800210545626982e+01,-3.493497550671020235e+01,1.560369556201438002e+02
-6.276799221603091894e+01,-3.493665082726355564e+01,1.560372518662316565e+02
-6.273804975593370870e+01,-3.493418881527747999e+01,1.560376582730715143e+02
-6.270817005112964893e+01,-3.492801934273282427e+01,1.560381633683676625e+02
-6.267810724454104587e+01,-3.493286587361989604e+01,1.560383751917277664e+02
-6.264816634093898529e+01,-3.493021661473043338e+01,1.560387866012079314e+02
-6.261804634528731128e+01,-3.493865505196120580e+01,1.560389027709928484e+02
-6.258798013144399164e+01,-3.494379516160131516e+01,1.560391067618563454e+02
-6.255768298989136156e+01,-3.496315487505276565e+01,1.560389321317572637e+02
-6.252756433253451007e+01,-3.497145928711341867e+01,1.560390518797185848e+02
-6.249767890188145714e+01,-3.496530375991972051e+01,1.560395566662152191e+02
-6.246803021931020083e+01,-3.494477130512115082e+01,1.560404442255635047e+02
-6.243814215713074134e+01,-3.493881903795909949e+01,1.560409435923081674e+02
-6.240794204830303471e+01,-3.495210693274070479e+01,1.560409306525298803e+02
-6.237765803952880361e+01,-3.497065556307682499e+01,1.560407776193349605e+02
-6.234770060488438759e+01,-3.496900488658530293e+01,1.560411624434419480e+02
-6.231787961339476567e+01,-3.495888287970453945e+01,1.560417728438947336e+02
-6.228836586385441620e+01,-3.492989485203138855e+01,1.560428855742768235e+02
-6.225857198153869376e+01,-3.491804361160276926e+01,1.560435420295626443e+02
-6.222865555966945550e+01,-3.491376695383791429e+01,1.560439967934244407e+02
-6.219812835471240930e+01,-3.494730343061833366e+01,1.560434446811465818e+02
-6.216815323415696071e+01,-3.494635536283706045e+01,1.560438108684522263e+02
-6.213842004373245231e+01,-3.493090747216030678e+01,1.560445630646820518e+02
-6.210870553659959370e+01,-3.491410953241705784e+01,1.560453512451001075e+02
-6.207881845250084751e+01,-3.490786804704625723e+01,1.560458583550451976e+02
-6.204862990209596063e+01,-3.492041668460255011e+01,1.560458651043226155e+02
-6.201857979143138522e+01,-3.492427875069245147e+01,1.560461031781435679e+02
-6.198848161158217351e+01,-3.493091925194583069e+01,1.560462673049408124e+02
-6.195835950931144254e+01,-3.493937427446014254e+01,1.560463830540013532e+02
-6.192831856537312518e+01,-3.494278563572136420e+01,1.560466331075993480e+02
-6.189818572236544014e+01,-3.495180700606123025e+01,1.560467337942363031e+02
-6.186852905485886822e+01,-3.493113947594086000e+01,1.560476250659069422e+02
-6.183880071017437530e+01,-3.491502773445494512e+01,1.560483950057598292e+02
-6.180876830238679531e+01,-3.491757691090882076e+01,1.560486680786216027e+02
-6.177857758466796412e+01,-3.493027833357942313e+01,1.560486707561684625e+02
-6.174849144112921095e+01,-3.493614689895750303e+01,1.560488554427460883e+02
-6.171840015086219466e+01,-3.494249626954906063e+01,1.560490272968149839e+02
-6.168836531318190453e+01,-3.494524429335788795e+01,1.560492950659422036e+02
-6.165827106847818584e+01,-3.495185951428250348e+01,1.560494598258020460e+02
-6.162823487480483919e+01,-3.495471851387534201e+01,1.560497246349383147e+02
-6.159824985551915688e+01,-3.495446850062769784e+01,1.560500722190184888e+02
-6.156833317829390495e+01,-3.494991438814942342e+01,1.560505344247081325e+02
